2019-09-02 12:05:45,884 |main                 |ContainerLoader               |I| [Startup] Loading containers...
2019-09-02 12:05:46,644 |main                 |ComponentContainer            |I| Added class path for component : [patanjali]
2019-09-02 12:05:46,646 |main                 |ComponentContainer            |I| All components loaded
2019-09-02 12:05:46,646 |main                 |ContainerLoader               |I| Loaded container: component-container
2019-09-02 12:05:46,646 |main                 |ContainerLoader               |I| [Startup] Loading component containers...
2019-09-02 12:05:46,646 |main                 |ContainerLoader               |I| Loading container: delegator-container
2019-09-02 12:05:46,647 |main                 |ContainerLoader               |I| Loaded container: delegator-container
2019-09-02 12:05:46,647 |main                 |ContainerLoader               |I| Loading container: service-container
2019-09-02 12:05:46,648 |main                 |ContainerLoader               |I| Loaded container: service-container
2019-09-02 12:05:46,648 |main                 |ContainerLoader               |I| Loading container: catalina-container
2019-09-02 12:05:51,796 |main                 |CatalinaContainer             |I| Tomcat Connector[AJP/1.3-8009]: set scheme=http
2019-09-02 12:05:51,799 |main                 |CatalinaContainer             |I| Tomcat Connector[AJP/1.3-8009]: set secure=false
2019-09-02 12:05:51,932 |main                 |CatalinaContainer             |I| Tomcat Connector[AJP/1.3-8009]: set URIEncoding=UTF-8
2019-09-02 12:05:51,932 |main                 |CatalinaContainer             |I| Tomcat Connector[AJP/1.3-8009]: set xpoweredBy=false
2019-09-02 12:05:51,945 |main                 |CatalinaContainer             |I| Tomcat Connector[HTTP/1.1-8080]: enabled HTTP/2
2019-09-02 12:05:51,946 |main                 |CatalinaContainer             |I| Tomcat Connector[HTTP/1.1-8080]: set scheme=http
2019-09-02 12:05:51,946 |main                 |CatalinaContainer             |I| Tomcat Connector[HTTP/1.1-8080]: set secure=false
2019-09-02 12:05:51,947 |main                 |CatalinaContainer             |I| Tomcat Connector[HTTP/1.1-8080]: set URIEncoding=UTF-8
2019-09-02 12:05:51,948 |main                 |CatalinaContainer             |I| Tomcat Connector[HTTP/1.1-8080]: set xpoweredBy=false
2019-09-02 12:05:51,948 |main                 |CatalinaContainer             |I| Tomcat Connector[HTTP/1.1-8080]: set compression=on
2019-09-02 12:05:51,950 |main                 |CatalinaContainer             |I| Tomcat Connector[HTTP/1.1-8080]: set compressibleMimeType=text/html,text/xml,text/plain,text/css,application/javascript,application/json
2019-09-02 12:05:51,950 |main                 |CatalinaContainer             |I| Tomcat Connector[HTTP/1.1-8443]: enabled HTTP/2
2019-09-02 12:05:51,950 |main                 |CatalinaContainer             |I| Tomcat Connector[HTTP/1.1-8443]: set scheme=https
2019-09-02 12:05:51,950 |main                 |CatalinaContainer             |I| Tomcat Connector[HTTP/1.1-8443]: set secure=true
2019-09-02 12:05:51,951 |main                 |CatalinaContainer             |I| Tomcat Connector[HTTP/1.1-8443]: set SSLEnabled=true
2019-09-02 12:05:51,952 |main                 |CatalinaContainer             |I| Tomcat Connector[HTTP/1.1-8443]: set URIEncoding=UTF-8
2019-09-02 12:05:51,953 |main                 |CatalinaContainer             |I| Tomcat Connector[HTTP/1.1-8443]: set xpoweredBy=false
2019-09-02 12:05:51,954 |main                 |CatalinaContainer             |I| Tomcat Connector[HTTP/1.1-8443]: set compression=on
2019-09-02 12:05:51,954 |main                 |CatalinaContainer             |I| Tomcat Connector[HTTP/1.1-8443]: set compressibleMimeType=text/html,text/xml,text/plain,text/css,application/javascript,application/json
2019-09-02 12:05:51,954 |main                 |CatalinaContainer             |I| Tomcat Connector[HTTP/1.1-8443]: set sslImplementationName=org.apache.tomcat.util.net.jsse.JSSEImplementation
2019-09-02 12:05:51,956 |main                 |CatalinaContainer             |I| Tomcat Connector[HTTP/1.1-8443]: set algorithm=SunX509
2019-09-02 12:05:51,958 |main                 |CatalinaContainer             |I| Tomcat Connector[HTTP/1.1-8443]: set keystoreFile=framework/base/config/ofbizssl.jks
2019-09-02 12:05:51,959 |main                 |CatalinaContainer             |I| Tomcat Connector[HTTP/1.1-8443]: set keystoreType=JKS
2019-09-02 12:05:51,959 |main                 |CatalinaContainer             |I| Tomcat Connector[HTTP/1.1-8443]: set keyAlias=ofbiz
2019-09-02 12:05:51,959 |main                 |CatalinaContainer             |I| Tomcat Connector[HTTP/1.1-8443]: set keyPass
2019-09-02 12:05:51,971 |main                 |CatalinaContainer             |I| Creating context [PatanjaliWeb]
2019-09-02 12:05:51,972 |main                 |CatalinaContainer             |I| Creating context [accounts]
2019-09-02 12:05:51,972 |main                 |CatalinaContainer             |I| Creating context [ordermgr-js]
2019-09-02 12:05:51,972 |main                 |CatalinaContainer             |I| Creating context [ofbizsetup]
2019-09-02 12:05:51,972 |main                 |CatalinaContainer             |I| Creating context [SalesForceAutomation]
2019-09-02 12:05:51,972 |main                 |CatalinaContainer             |I| Creating context [marketing]
2019-09-02 12:05:51,972 |main                 |CatalinaContainer             |I| Creating context [order]
2019-09-02 12:05:51,972 |main                 |CatalinaContainer             |I| Creating context [humanres]
2019-09-02 12:05:51,972 |main                 |CatalinaContainer             |I| Creating context [ap]
2019-09-02 12:05:51,973 |main                 |CatalinaContainer             |I| Creating context [ar]
2019-09-02 12:05:51,973 |main                 |CatalinaContainer             |I| Creating context [accounting]
2019-09-02 12:05:51,973 |main                 |CatalinaContainer             |I| Creating context [manufacturing]
2019-09-02 12:05:51,973 |main                 |CatalinaContainer             |I| Creating context [facility]
2019-09-02 12:05:51,973 |main                 |CatalinaContainer             |I| Creating context [catalog]
2019-09-02 12:05:51,973 |main                 |CatalinaContainer             |I| Creating context [ical]
2019-09-02 12:05:51,973 |main                 |CatalinaContainer             |I| Creating context [workeffort]
2019-09-02 12:05:51,973 |main                 |CatalinaContainer             |I| Creating context [contentimages]
2019-09-02 12:05:51,973 |main                 |CatalinaContainer             |I| Creating context [content]
2019-09-02 12:05:51,973 |main                 |CatalinaContainer             |I| Creating context [party]
2019-09-02 12:05:51,973 |main                 |CatalinaContainer             |I| Creating context [tomahawk]
2019-09-02 12:05:51,973 |main                 |CatalinaContainer             |I| Creating context [rainbowstone]
2019-09-02 12:05:51,973 |main                 |CatalinaContainer             |I| Creating context [flatgrey]
2019-09-02 12:05:51,973 |main                 |CatalinaContainer             |I| Creating context [images]
2019-09-02 12:05:51,973 |main                 |CatalinaContainer             |I| Creating context [common-theme]
2019-09-02 12:05:51,973 |main                 |CatalinaContainer             |I| Creating context [bluelight]
2019-09-02 12:05:51,973 |main                 |CatalinaContainer             |I| Creating context [webtools]
2019-09-02 12:05:52,252 |main                 |ContainerLoader               |I| Loaded container: catalina-container
2019-09-02 12:05:52,253 |main                 |ContainerLoader               |I| [Startup] Starting containers...
2019-09-02 12:05:52,253 |main                 |ContainerLoader               |I| Starting container component-container
2019-09-02 12:05:52,253 |main                 |ContainerLoader               |I| Started container component-container
2019-09-02 12:05:52,253 |main                 |ContainerLoader               |I| Starting container delegator-container
2019-09-02 12:05:52,262 |delegator-startup-1  |DelegatorFactoryImpl          |I| Creating new delegator [default] (delegator-startup-1)
2019-09-02 12:05:52,873 |delegator-startup-1  |ModelViewEntity               |W| [TestingCryptoRawView]: Conversion for complex-alias needs to be implemented for cache and in-memory eval stuff to work correctly, will not work for alias: rawEncryptedValue
2019-09-02 12:05:52,874 |delegator-startup-1  |ModelViewEntity               |W| [TestingCryptoRawView]: Conversion for complex-alias needs to be implemented for cache and in-memory eval stuff to work correctly, will not work for alias: rawSaltedEncryptedValue
2019-09-02 12:05:52,970 |delegator-startup-1  |ModelViewEntity               |W| [OrderItemQuantityReportGroupByItem]: Conversion for complex-alias needs to be implemented for cache and in-memory eval stuff to work correctly, will not work for alias: quantityOrdered
2019-09-02 12:05:52,976 |delegator-startup-1  |ModelViewEntity               |W| [OrderItemQuantityReportGroupByItem]: Conversion for complex-alias needs to be implemented for cache and in-memory eval stuff to work correctly, will not work for alias: quantityOpen
2019-09-02 12:05:52,976 |delegator-startup-1  |ModelViewEntity               |W| [OrderItemQuantityReportGroupByProduct]: Conversion for complex-alias needs to be implemented for cache and in-memory eval stuff to work correctly, will not work for alias: quantityOrdered
2019-09-02 12:05:52,976 |delegator-startup-1  |ModelViewEntity               |W| [OrderItemQuantityReportGroupByProduct]: Conversion for complex-alias needs to be implemented for cache and in-memory eval stuff to work correctly, will not work for alias: quantityOpen
2019-09-02 12:05:52,978 |delegator-startup-1  |ModelViewEntity               |W| [OrderReportSalesGroupByProduct]: Conversion for complex-alias needs to be implemented for cache and in-memory eval stuff to work correctly, will not work for alias: quantityOrdered
2019-09-02 12:05:52,978 |delegator-startup-1  |ModelViewEntity               |W| [OrderReportSalesGroupByProduct]: Conversion for complex-alias needs to be implemented for cache and in-memory eval stuff to work correctly, will not work for alias: amount
2019-09-02 12:05:52,980 |delegator-startup-1  |ModelViewEntity               |W| [OrderItemAndShipGrpInvResAndItemSum]: Conversion for complex-alias needs to be implemented for cache and in-memory eval stuff to work correctly, will not work for alias: quantityOrdered
2019-09-02 12:05:52,980 |delegator-startup-1  |ModelViewEntity               |W| [OrderItemAndShipGrpInvResAndItemSum]: Conversion for complex-alias needs to be implemented for cache and in-memory eval stuff to work correctly, will not work for alias: totQuantityAvailable
2019-09-02 12:05:53,006 |delegator-startup-1  |ModelReader                   |I| Finished loading entities; #Entities=844 #ViewEntities=271 #Fields=8838 #Relationships=2905 #AutoRelationships=2140
2019-09-02 12:05:53,011 |delegator-startup-1  |GenericDelegator              |I| Doing entity definition check...
2019-09-02 12:05:53,014 |delegator-startup-1  |ModelEntityChecker            |I| [initReservedWords] array length = 1025
2019-09-02 12:05:53,080 |OFBiz-batch-1        |GenericDelegator              |I| Delegator "default" initializing helper "localpostgres" for entity group "org.apache.ofbiz".
2019-09-02 12:05:53,087 |OFBiz-batch-2        |GenericDelegator              |I| Delegator "default" initializing helper "localderbytenant" for entity group "org.apache.ofbiz.tenant".
2019-09-02 12:05:53,090 |OFBiz-batch-1        |GenericDelegator              |I| Doing database check as requested in entityengine.xml with addMissing=true
2019-09-02 12:05:53,094 |OFBiz-batch-2        |GenericDelegator              |I| Doing database check as requested in entityengine.xml with addMissing=true
2019-09-02 12:05:53,436 |OFBiz-batch-1        |DatabaseUtil                  |I| Database Product Name is PostgreSQL
2019-09-02 12:05:53,436 |OFBiz-batch-1        |DatabaseUtil                  |I| Database Product Version is 10.10 (Ubuntu 10.10-0ubuntu0.18.04.1)
2019-09-02 12:05:53,436 |OFBiz-batch-1        |DatabaseUtil                  |I| Database Driver Name is PostgreSQL JDBC Driver
2019-09-02 12:05:53,436 |OFBiz-batch-1        |DatabaseUtil                  |I| Database Driver Version is 42.1.1
2019-09-02 12:05:53,436 |OFBiz-batch-1        |DatabaseUtil                  |I| Database Driver JDBC Version is 4.2
2019-09-02 12:05:53,436 |OFBiz-batch-1        |DatabaseUtil                  |I| Database Setting/Support Information (those with a * should be true):
2019-09-02 12:05:53,436 |OFBiz-batch-1        |DatabaseUtil                  |I| - supports transactions     [true]*
2019-09-02 12:05:53,438 |OFBiz-batch-1        |DatabaseUtil                  |I| - isolation None            [false]
2019-09-02 12:05:53,439 |OFBiz-batch-1        |DatabaseUtil                  |I| - isolation ReadCommitted   [true]
2019-09-02 12:05:53,439 |OFBiz-batch-1        |DatabaseUtil                  |I| - isolation ReadUncommitted [true]
2019-09-02 12:05:53,443 |OFBiz-batch-1        |DatabaseUtil                  |I| - isolation RepeatableRead  [true]
2019-09-02 12:05:53,443 |OFBiz-batch-1        |DatabaseUtil                  |I| - isolation Serializable    [true]
2019-09-02 12:05:53,443 |OFBiz-batch-1        |DatabaseUtil                  |I| - forward only type         [true]
2019-09-02 12:05:53,443 |OFBiz-batch-1        |DatabaseUtil                  |I| - scroll sensitive type     [false]
2019-09-02 12:05:53,443 |OFBiz-batch-1        |DatabaseUtil                  |I| - scroll insensitive type   [true]
2019-09-02 12:05:53,443 |OFBiz-batch-1        |DatabaseUtil                  |I| - is case sensitive         [false]
2019-09-02 12:05:53,443 |OFBiz-batch-1        |DatabaseUtil                  |I| - stores LowerCase          [true]
2019-09-02 12:05:53,443 |OFBiz-batch-1        |DatabaseUtil                  |I| - stores MixedCase          [false]
2019-09-02 12:05:53,443 |OFBiz-batch-1        |DatabaseUtil                  |I| - stores UpperCase          [false]
2019-09-02 12:05:53,880 |OFBiz-batch-1        |DatabaseUtil                  |I| - max table name length     [63]
2019-09-02 12:05:53,880 |OFBiz-batch-1        |DatabaseUtil                  |I| - max column name length    [63]
2019-09-02 12:05:53,880 |OFBiz-batch-1        |DatabaseUtil                  |I| - concurrent connections    [8192]
2019-09-02 12:05:53,881 |OFBiz-batch-1        |DatabaseUtil                  |I| - concurrent statements     [0]
2019-09-02 12:05:53,881 |OFBiz-batch-1        |DatabaseUtil                  |I| - ANSI SQL92 Entry          [true]
2019-09-02 12:05:53,881 |OFBiz-batch-1        |DatabaseUtil                  |I| - ANSI SQL92 Intermediate   [false]
2019-09-02 12:05:53,881 |OFBiz-batch-1        |DatabaseUtil                  |I| - ANSI SQL92 Full           [false]
2019-09-02 12:05:53,881 |OFBiz-batch-1        |DatabaseUtil                  |I| - ODBC SQL Grammar Core     [false]
2019-09-02 12:05:53,881 |OFBiz-batch-1        |DatabaseUtil                  |I| - ODBC SQL Grammar Extended [false]
2019-09-02 12:05:53,881 |OFBiz-batch-1        |DatabaseUtil                  |I| - ODBC SQL Grammar Minimum  [true]
2019-09-02 12:05:53,881 |OFBiz-batch-1        |DatabaseUtil                  |I| - outer joins               [true]*
2019-09-02 12:05:53,882 |OFBiz-batch-1        |DatabaseUtil                  |I| - limited outer joins       [true]
2019-09-02 12:05:53,882 |OFBiz-batch-1        |DatabaseUtil                  |I| - full outer joins          [true]
2019-09-02 12:05:53,882 |OFBiz-batch-1        |DatabaseUtil                  |I| - group by                  [true]*
2019-09-02 12:05:53,882 |OFBiz-batch-1        |DatabaseUtil                  |I| - group by not in select    [true]
2019-09-02 12:05:53,882 |OFBiz-batch-1        |DatabaseUtil                  |I| - column aliasing           [true]
2019-09-02 12:05:53,882 |OFBiz-batch-1        |DatabaseUtil                  |I| - order by not in select    [true]
2019-09-02 12:05:53,882 |OFBiz-batch-1        |DatabaseUtil                  |I| - alter table add column    [true]*
2019-09-02 12:05:53,882 |OFBiz-batch-1        |DatabaseUtil                  |I| - non-nullable column       [true]*
2019-09-02 12:05:53,882 |OFBiz-batch-1        |DatabaseUtil                  |I| - default fetchsize        [0]
2019-09-02 12:05:53,882 |OFBiz-batch-1        |DatabaseUtil                  |I| - named parameters         [ SKIPPED ]
2019-09-02 12:05:53,882 |OFBiz-batch-1        |DatabaseUtil                  |I| Getting Table Info From Database
2019-09-02 12:05:54,197 |OFBiz-batch-1        |DatabaseUtil                  |I| Getting Column Info From Database
2019-09-02 12:05:54,305 |OFBiz-batch-2        |DatabaseUtil                  |I| Database Product Name is Apache Derby
2019-09-02 12:05:54,305 |OFBiz-batch-2        |DatabaseUtil                  |I| Database Product Version is 10.14.2.0 - (1828579)
2019-09-02 12:05:54,305 |OFBiz-batch-2        |DatabaseUtil                  |I| Database Driver Name is Apache Derby Embedded JDBC Driver
2019-09-02 12:05:54,305 |OFBiz-batch-2        |DatabaseUtil                  |I| Database Driver Version is 10.14.2.0 - (1828579)
2019-09-02 12:05:54,306 |OFBiz-batch-2        |DatabaseUtil                  |I| Database Driver JDBC Version is 4.2
2019-09-02 12:05:54,306 |OFBiz-batch-2        |DatabaseUtil                  |I| Database Setting/Support Information (those with a * should be true):
2019-09-02 12:05:54,306 |OFBiz-batch-2        |DatabaseUtil                  |I| - supports transactions     [true]*
2019-09-02 12:05:54,306 |OFBiz-batch-2        |DatabaseUtil                  |I| - isolation None            [false]
2019-09-02 12:05:54,306 |OFBiz-batch-2        |DatabaseUtil                  |I| - isolation ReadCommitted   [true]
2019-09-02 12:05:54,306 |OFBiz-batch-2        |DatabaseUtil                  |I| - isolation ReadUncommitted [true]
2019-09-02 12:05:54,306 |OFBiz-batch-2        |DatabaseUtil                  |I| - isolation RepeatableRead  [true]
2019-09-02 12:05:54,306 |OFBiz-batch-2        |DatabaseUtil                  |I| - isolation Serializable    [true]
2019-09-02 12:05:54,306 |OFBiz-batch-2        |DatabaseUtil                  |I| - forward only type         [true]
2019-09-02 12:05:54,306 |OFBiz-batch-2        |DatabaseUtil                  |I| - scroll sensitive type     [false]
2019-09-02 12:05:54,306 |OFBiz-batch-2        |DatabaseUtil                  |I| - scroll insensitive type   [true]
2019-09-02 12:05:54,306 |OFBiz-batch-2        |DatabaseUtil                  |I| - is case sensitive         [false]
2019-09-02 12:05:54,306 |OFBiz-batch-2        |DatabaseUtil                  |I| - stores LowerCase          [false]
2019-09-02 12:05:54,306 |OFBiz-batch-2        |DatabaseUtil                  |I| - stores MixedCase          [false]
2019-09-02 12:05:54,306 |OFBiz-batch-2        |DatabaseUtil                  |I| - stores UpperCase          [true]
2019-09-02 12:05:54,306 |OFBiz-batch-2        |DatabaseUtil                  |I| - max table name length     [128]
2019-09-02 12:05:54,306 |OFBiz-batch-2        |DatabaseUtil                  |I| - max column name length    [128]
2019-09-02 12:05:54,307 |OFBiz-batch-2        |DatabaseUtil                  |I| - concurrent connections    [0]
2019-09-02 12:05:54,307 |OFBiz-batch-2        |DatabaseUtil                  |I| - concurrent statements     [0]
2019-09-02 12:05:54,307 |OFBiz-batch-2        |DatabaseUtil                  |I| - ANSI SQL92 Entry          [true]
2019-09-02 12:05:54,307 |OFBiz-batch-2        |DatabaseUtil                  |I| - ANSI SQL92 Intermediate   [false]
2019-09-02 12:05:54,307 |OFBiz-batch-2        |DatabaseUtil                  |I| - ANSI SQL92 Full           [false]
2019-09-02 12:05:54,307 |OFBiz-batch-2        |DatabaseUtil                  |I| - ODBC SQL Grammar Core     [false]
2019-09-02 12:05:54,307 |OFBiz-batch-2        |DatabaseUtil                  |I| - ODBC SQL Grammar Extended [false]
2019-09-02 12:05:54,307 |OFBiz-batch-2        |DatabaseUtil                  |I| - ODBC SQL Grammar Minimum  [true]
2019-09-02 12:05:54,307 |OFBiz-batch-2        |DatabaseUtil                  |I| - outer joins               [true]*
2019-09-02 12:05:54,307 |OFBiz-batch-2        |DatabaseUtil                  |I| - limited outer joins       [true]
2019-09-02 12:05:54,307 |OFBiz-batch-2        |DatabaseUtil                  |I| - full outer joins          [false]
2019-09-02 12:05:54,307 |OFBiz-batch-2        |DatabaseUtil                  |I| - group by                  [true]*
2019-09-02 12:05:54,307 |OFBiz-batch-2        |DatabaseUtil                  |I| - group by not in select    [true]
2019-09-02 12:05:54,307 |OFBiz-batch-2        |DatabaseUtil                  |I| - column aliasing           [true]
2019-09-02 12:05:54,307 |OFBiz-batch-2        |DatabaseUtil                  |I| - order by not in select    [false]
2019-09-02 12:05:54,307 |OFBiz-batch-2        |DatabaseUtil                  |I| - alter table add column    [true]*
2019-09-02 12:05:54,307 |OFBiz-batch-2        |DatabaseUtil                  |I| - non-nullable column       [true]*
2019-09-02 12:05:54,309 |OFBiz-batch-2        |DatabaseUtil                  |I| - default fetchsize        [1]
2019-09-02 12:05:54,309 |OFBiz-batch-2        |DatabaseUtil                  |I| - named parameters         [ SKIPPED ]
2019-09-02 12:05:54,309 |OFBiz-batch-2        |DatabaseUtil                  |I| Getting Table Info From Database
2019-09-02 12:05:54,722 |OFBiz-batch-1        |DatabaseUtil                  |I| Reviewed 1641 primary key fields from database.
2019-09-02 12:05:54,764 |OFBiz-batch-2        |DatabaseUtil                  |I| Getting Column Info From Database
2019-09-02 12:05:54,806 |OFBiz-batch-2        |DatabaseUtil                  |I| Error getting primary key info from database with null tableName, will try other means: java.sql.SQLException: Table name can not be null
2019-09-02 12:05:54,808 |OFBiz-batch-2        |DatabaseUtil                  |I| Searching in 6 tables for primary key fields ...
2019-09-02 12:05:54,825 |OFBiz-batch-2        |DatabaseUtil                  |I| Reviewed 8 primary key fields from database.
2019-09-02 12:05:54,835 |main                 |ContainerLoader               |I| Started container delegator-container
2019-09-02 12:05:54,835 |main                 |ContainerLoader               |I| Starting container service-container
2019-09-02 12:05:54,835 |main                 |ContainerLoader               |I| Started container service-container
2019-09-02 12:05:54,835 |main                 |ContainerLoader               |I| Starting container catalina-container
2019-09-02 12:05:54,867 |kJoinPool-1-worker-3 |EntityEcaUtil                 |I| Loaded [14] Entity ECA definitions from /home/sudhir/Documents/patanjali-nepal/applications/product/entitydef/eecas.xml in loader main
2019-09-02 12:05:54,874 |kJoinPool-1-worker-1 |EntityEcaUtil                 |I| Loaded [11] Entity ECA definitions from /home/sudhir/Documents/patanjali-nepal/applications/content/entitydef/eecas.xml in loader main
2019-09-02 12:05:54,883 |kJoinPool-1-worker-2 |EntityEcaUtil                 |I| Loaded [4] Entity ECA definitions from /home/sudhir/Documents/patanjali-nepal/applications/workeffort/entitydef/eecas.xml in loader main
2019-09-02 12:05:54,884 |kJoinPool-1-worker-3 |EntityEcaUtil                 |I| Loaded [3] Entity ECA definitions from /home/sudhir/Documents/patanjali-nepal/applications/order/entitydef/eecas.xml in loader main
2019-09-02 12:05:54,889 |kJoinPool-1-worker-0 |EntityEcaUtil                 |I| Loaded [2] Entity ECA definitions from /home/sudhir/Documents/patanjali-nepal/applications/accounting/entitydef/eecas.xml in loader main
2019-09-02 12:05:54,892 |OFBiz-batch-1        |ServiceGroupReader            |I| Loaded [1] Group definitions from file:/home/sudhir/Documents/patanjali-nepal/framework/common/servicedef/groups_test.xml
2019-09-02 12:05:54,895 |OFBiz-batch-1        |ServiceGroupReader            |I| Loaded [4] Group definitions from file:/home/sudhir/Documents/patanjali-nepal/framework/entityext/servicedef/groups.xml
2019-09-02 12:05:54,898 |OFBiz-batch-1        |ServiceGroupReader            |I| Loaded [2] Group definitions from file:/home/sudhir/Documents/patanjali-nepal/applications/workeffort/servicedef/service_groups.xml
2019-09-02 12:05:54,900 |OFBiz-batch-1        |ServiceGroupReader            |I| Loaded [1] Group definitions from file:/home/sudhir/Documents/patanjali-nepal/applications/product/servicedef/groups.xml
2019-09-02 12:05:54,914 |OFBiz-batch-1        |ServiceGroupReader            |I| Loaded [4] Group definitions from file:/home/sudhir/Documents/patanjali-nepal/applications/accounting/servicedef/groups.xml
2019-09-02 12:05:54,922 |kJoinPool-1-worker-0 |ServiceEcaUtil                |I| Loaded [3] Service ECA Rules from file:/home/sudhir/Documents/patanjali-nepal/framework/common/servicedef/secas_test.xml
2019-09-02 12:05:54,926 |kJoinPool-1-worker-3 |ServiceEcaUtil                |I| Loaded [0] Service ECA Rules from file:/home/sudhir/Documents/patanjali-nepal/framework/common/servicedef/secas_cdyne.xml
2019-09-02 12:05:54,926 |kJoinPool-1-worker-1 |ServiceEcaUtil                |I| Loaded [25] Service ECA Rules from file:/home/sudhir/Documents/patanjali-nepal/applications/party/servicedef/secas.xml
2019-09-02 12:05:54,930 |kJoinPool-1-worker-3 |ServiceEcaUtil                |I| Loaded [10] Service ECA Rules from file:/home/sudhir/Documents/patanjali-nepal/applications/workeffort/servicedef/secas.xml
2019-09-02 12:05:54,932 |kJoinPool-1-worker-1 |ServiceEcaUtil                |I| Loaded [26] Service ECA Rules from file:/home/sudhir/Documents/patanjali-nepal/applications/product/servicedef/secas.xml
2019-09-02 12:05:54,940 |kJoinPool-1-worker-0 |ServiceEcaUtil                |I| Loaded [3] Service ECA Rules from file:/home/sudhir/Documents/patanjali-nepal/framework/service/servicedef/secas_test_se.xml
2019-09-02 12:05:54,941 |kJoinPool-1-worker-1 |ServiceEcaUtil                |I| Loaded [4] Service ECA Rules from file:/home/sudhir/Documents/patanjali-nepal/applications/manufacturing/servicedef/secas.xml
2019-09-02 12:05:54,949 |kJoinPool-1-worker-3 |ServiceEcaUtil                |I| Loaded [23] Service ECA Rules from file:/home/sudhir/Documents/patanjali-nepal/applications/product/servicedef/secas_shipment.xml
2019-09-02 12:05:54,954 |kJoinPool-1-worker-2 |ServiceEcaUtil                |I| Loaded [25] Service ECA Rules from file:/home/sudhir/Documents/patanjali-nepal/applications/content/servicedef/secas.xml
2019-09-02 12:05:54,962 |kJoinPool-1-worker-2 |ServiceEcaUtil                |I| Loaded [6] Service ECA Rules from file:/home/sudhir/Documents/patanjali-nepal/applications/accounting/servicedef/secas_invoice.xml
